Year;GDP in billion of dollars
2019;87,607.92
2018;86,347.15
2017;81,359.54
2016;76,429.05
2015;75,233.03
2014;79,446.77
2013;77,315.49
2012;75,154.43
2011;73,482.42
2010;66,142.49
2009;60,464.76
2008;63,704.13
2007;58,042.25
2006;51,511.93
2005;47,523.44
2004;43,889.52
2003;38,963.07
2002;34,766.74
2001;33,467.67
2000;33,554.79
1999;32,454.85
1998;26,232.15
1997;26,459.05
1996;26,067.77
1995;25,499.69
1994;23,088.17
1993;21,402.62
1992;20,451.91
1991;19,400.51
1990;18,384.59
1989;16,766.16
1988;15,997.85
1987;14,256.33
1986;12,781.07
1985;11,184.98
1984;10,604.01
1983;10,094.37
1982;9,680.22
1981;9,746.63
1980;9,036.28
1979;7,999.87
1978;6,963.22
1977;5,963.88
1976;5,282.17
1975;4,809.96
1974;4,374.37
1973;3,800.31
1972;3,169.15
1971;2,768.63
1970;2,519.28
1969;2,691.30
1968;2,442.48
1967;2,264.14
1966;2,120.41
1965;1,955.94
